timestamp_sec,diff,ssim
0.5,20.5169140625,0.7422967680538141
1.0,20.795299479166665,0.7303755970163757
1.5,26.174088541666666,0.6826919515885658
2.0,15.64203125,0.7473548844733456
2.5,7.5421744791666665,0.8365363819595575
3.0,10.4728515625,0.7973244137575576
3.5,5.3278125,0.8910220122830756
4.0,6.294518229166667,0.859007636512126
4.5,4.9516015625,0.8744536161705312
5.0,8.2896875,0.8320918409124399
5.5,7.563125,0.8448922558460146
6.0,5.885416666666667,0.863839252777215
6.5,5.195598958333333,0.8706370019348809
7.0,7.1633984375,0.8394284771833569
7.5,12.714596354166666,0.7880880451818267
8.0,13.3795703125,0.7766137227457126
8.5,14.104466145833333,0.7724371371858325
9.0,33.21141927083333,0.6287205884284749
9.5,26.153606770833335,0.6672756502302685
10.0,40.40096354166667,0.5776525999836819
10.5,25.897096354166667,0.6264798044344669
11.0,34.64725260416667,0.6227862266132462
11.5,14.075026041666666,0.7586724965011773
12.0,17.490885416666668,0.7389671165892144
12.5,15.532265625,0.7464667682540347
13.0,16.4175,0.7174459616138275
13.5,6.171276041666666,0.8544824899319485
14.0,8.920807291666666,0.8368770303270171
14.5,16.6168359375,0.73739993296536
15.0,20.326875,0.6899444679806375
15.5,60.49298177083333,0.48095491033459126
16.0,24.654947916666668,0.662869800091096
16.5,31.507291666666667,0.6230024886840978
17.0,32.110013020833335,0.6186749781929901
17.5,29.888190104166668,0.6215696065695088
18.0,26.743450520833335,0.6464260898252371
18.5,13.846393229166667,0.7426406674657375
19.0,7.7199088541666665,0.8054912517857791
19.5,10.236640625,0.8011573431886616
20.0,18.499466145833335,0.6825078217224192
20.5,14.933072916666667,0.6985187339680204
21.0,14.124765625,0.7239920212166976
21.5,10.787356770833334,0.7854929585298216
22.0,9.749752604166666,0.7686167620849572
22.5,18.452239583333334,0.6988251992835657
23.0,14.598841145833333,0.727832882679824
23.5,11.7911328125,0.743211903247783
24.0,9.4463671875,0.7784737613788962
24.5,16.693255208333333,0.7027518760400888
25.0,13.44484375,0.7389447812589485
25.5,13.939388020833333,0.7053941945427887
26.0,22.784713541666665,0.6538967834781075
26.5,18.161953125,0.7254152937872803
27.0,16.28546875,0.7612256928621993
27.5,6.266575520833333,0.8349214176498245
28.0,6.447994791666667,0.8261247453423483
28.5,11.5850390625,0.7509172654559382
29.0,10.906953125,0.756736407375325
29.5,10.196497395833333,0.7614024138314351
30.0,13.792942708333333,0.7249433943540114
30.5,17.074557291666668,0.7292748018410864
31.0,17.4506640625,0.7047401792442852
31.5,19.4403515625,0.6902438801998353
32.0,15.574518229166667,0.7224127102810823
32.5,6.67796875,0.833499757771084
33.0,10.0504296875,0.7745399359764131
33.5,20.02328125,0.6999566314632836
34.0,9.367317708333333,0.7877393062367926
34.5,18.758645833333333,0.6854439565007673
35.0,18.8121484375,0.6998163727308637
35.5,10.559986979166666,0.7790155592276503
36.0,23.330833333333334,0.6656133870090194
36.5,21.414427083333333,0.6834976387304592
37.0,23.012317708333335,0.6550414605919691
37.5,19.6422265625,0.6798412808427556
38.0,14.908372395833334,0.7276918736047047
38.5,12.183229166666667,0.750048707420894
39.0,12.005,0.7664465692155791
39.5,14.220846354166667,0.7436000765153615
40.0,10.0203125,0.7847782000494944
40.5,33.74928385416667,0.6111082499207419
41.0,22.301067708333335,0.6747995220517947
41.5,26.61834635416667,0.6435423458738455
42.0,20.495520833333334,0.7035280748793865
42.5,14.223424479166667,0.7213901758948764
43.0,9.150182291666667,0.802098867522504
43.5,12.197291666666667,0.759044745888877
44.0,13.756041666666667,0.7373743070196767
44.5,8.860455729166667,0.8031692892279143
45.0,10.800078125,0.7824196018414208
45.5,48.1175,0.5105302125985167
46.0,30.063385416666666,0.6521854163129787
46.5,28.270572916666666,0.5879077244689087
47.0,15.901653645833333,0.6915056829735614
47.5,11.928971354166666,0.7231346915317564
48.0,13.3907421875,0.7168379217050896
48.5,10.717395833333333,0.7551930676552587
49.0,13.31,0.711457387128234
49.5,9.564231770833333,0.7594090095702032
50.0,12.638958333333333,0.718286107214037
50.5,12.997161458333334,0.7420057589125131
51.0,11.892604166666667,0.7450452558391657
51.5,11.079752604166666,0.7591372409472505
52.0,9.823671875,0.7724117088013682
52.5,10.3230859375,0.7598996776649233
53.0,12.5101171875,0.7438624274923488
53.5,12.252760416666666,0.7415322556147385
54.0,15.047734375,0.7137347517657058
54.5,17.391458333333333,0.7115818450675028
55.0,14.283216145833334,0.7585962559769053
55.5,14.081692708333334,0.7473576439404712
56.0,25.718997395833334,0.6615682940167504
56.5,17.551927083333332,0.7171083389529933
57.0,11.7703125,0.756852827661379
57.5,6.4615625,0.8480169963664548
58.0,10.582044270833334,0.7829629833312516
58.5,12.307565104166667,0.7534248839005301
59.0,37.677669270833334,0.59462402381128
59.5,24.424674479166665,0.6321048990892861
60.0,20.225846354166666,0.6792748892217368
60.5,17.924140625,0.7294933503928335
61.0,8.189140625,0.7957330252411683
61.5,8.724895833333333,0.7981684675144592
62.0,13.059622395833333,0.7468285728949382
62.5,15.943346354166666,0.7023084606821721
63.0,11.167057291666667,0.7558227812492923
63.5,20.733450520833333,0.6714620517005121
64.0,7.425846354166667,0.8275217084331937
64.5,8.2120703125,0.8224649116494194
65.0,19.621822916666666,0.7012121876396649
65.5,13.107734375,0.7714727103505297
66.0,25.2709375,0.6647431098340534
66.5,11.496223958333333,0.798319623881333
67.0,13.114739583333334,0.7334682569483708
67.5,17.0530078125,0.7111050633712004
68.0,13.516927083333334,0.7153009924821145
68.5,13.102473958333333,0.7372400178179298
69.0,8.701484375,0.7858732816019366
69.5,9.516484375,0.782725081348261
70.0,16.351028645833335,0.7252631958001301
70.5,17.472408854166666,0.7260516730838718
71.0,26.1380078125,0.6869203143959873
71.5,25.861927083333335,0.6832511405583404
72.0,16.359583333333333,0.7213250437002654
72.5,18.873411458333333,0.7046245510732112
73.0,16.889713541666666,0.7038260612695945
73.5,10.440716145833333,0.7599810520937064
74.0,10.03421875,0.7940099391953326
74.5,13.188984375,0.7389601263013269
75.0,8.051015625,0.8213462135334793
75.5,10.714895833333333,0.7748977084889196
76.0,9.542591145833333,0.8029681871181436
76.5,13.993971354166666,0.7410507817427964
77.0,8.755221354166666,0.8089976179393177
77.5,6.3598828125,0.8742402511408806
78.0,12.602786458333334,0.7611676498407703
78.5,15.722239583333334,0.7177994178785545
79.0,9.931627604166666,0.7638685711398214
79.5,15.378619791666667,0.7124142512357277
80.0,19.037721354166667,0.6739026012648025
80.5,9.953033854166666,0.7568727566840878
81.0,18.8093359375,0.692101356740545
81.5,14.549934895833333,0.7368890578492396
82.0,11.07578125,0.7611610558794205
82.5,15.611666666666666,0.7025455351706686
83.0,9.025885416666666,0.7858763365408735
83.5,10.240299479166667,0.7568672445362815
84.0,18.301315104166665,0.7001947246929414
84.5,13.5792578125,0.730504829646849
85.0,8.473177083333333,0.7778890753330138
85.5,7.41546875,0.8089650028138258
86.0,7.130846354166667,0.7996996047848498
86.5,4.4715234375,0.8816436941966378
87.0,18.689934895833332,0.6845275688543303
87.5,15.7008984375,0.7099674104346299
88.0,12.8558203125,0.7206868182842128
88.5,8.2741796875,0.7837650443393744
89.0,9.3099609375,0.7634916585693703
89.5,18.734765625,0.6835669158222261
90.0,13.616184895833333,0.7568731604677463
90.5,10.239036458333333,0.760438416409314
91.0,5.888424479166667,0.8398931462821991
91.5,4.9470703125,0.8596511599913381
92.0,7.108450520833333,0.8115411168794694
92.5,5.240104166666667,0.851991159387081
93.0,6.973502604166667,0.8210366053336463
93.5,15.442408854166667,0.7370511226971613
94.0,10.016536458333333,0.7783554154045066
94.5,9.726328125,0.7917292303104455
95.0,15.287486979166667,0.7596417454507497
95.5,10.420885416666666,0.8031908145454069
96.0,23.305755208333334,0.688253073252301
96.5,8.4962890625,0.797510585128123
97.0,12.63859375,0.7515252919257751
97.5,17.189192708333334,0.6937025787265403
98.0,8.960169270833333,0.7733138962672421
98.5,13.859713541666666,0.7249205638459665
99.0,14.266796875,0.7358301124985019
99.5,17.491080729166665,0.7521840214368728
100.0,9.9348046875,0.8106113891861709
100.5,11.6394140625,0.7695770483456723
101.0,9.827864583333334,0.7995518648693101
101.5,10.070546875,0.7899477582253202
102.0,8.7210546875,0.8002708979833957
102.5,10.283450520833334,0.7765792443047465
103.0,8.370611979166666,0.8206388577229702
103.5,7.1273046875,0.8329714004762528
104.0,6.9951953125,0.8267115102565565
104.5,8.1200390625,0.82124954196809
105.0,12.889921875,0.7894670355241353
105.5,9.0691015625,0.7826999529044042
106.0,13.881028645833334,0.7481780664494425
106.5,11.9096875,0.7614638792743704
107.0,11.344700520833333,0.7763232282916727
107.5,17.472278645833335,0.6935898632498559
108.0,15.3509765625,0.724104334448238
108.5,12.720755208333333,0.7312614754962801
109.0,12.273984375,0.7300381523770448
109.5,9.792799479166666,0.779477721276157
110.0,14.446588541666667,0.6935556061804768
110.5,10.077955729166666,0.7843092660163307
111.0,19.249296875,0.6873637963310955
111.5,9.956106770833333,0.7819108319546227
112.0,21.6353515625,0.6819556190622996
112.5,13.148854166666666,0.7686523879661671
113.0,5.626640625,0.8428794799612419
113.5,10.512161458333333,0.7826202300212268
114.0,7.037200520833333,0.8311841436817983
114.5,22.119830729166665,0.6967595548138252
115.0,23.1031640625,0.6473361420238816
115.5,19.0290234375,0.6583894420223986
116.0,13.9505859375,0.6929749640455899
116.5,14.508216145833334,0.6870386077297919
117.0,12.1119921875,0.7279392068912668
117.5,26.373763020833334,0.5795947772847867
118.0,25.092682291666666,0.5875380665632661
118.5,19.5618359375,0.6137134760512145
119.0,13.441015625,0.7212584099361585
119.5,15.253372395833333,0.6565775964870506
120.0,18.056901041666666,0.6304950659779884
120.5,22.187447916666667,0.606790032110389
121.0,10.494453125,0.7378811600618921
121.5,11.571354166666667,0.7368811972963455
122.0,10.489830729166666,0.7379400616569631
122.5,10.926536458333333,0.7088845601156168
123.0,8.518919270833333,0.8003500025207827
123.5,11.293411458333333,0.7165320625269741
124.0,32.6100390625,0.5480488500613622
124.5,18.315807291666665,0.6924874536117164
125.0,15.344921875,0.7186321789250137
125.5,16.275182291666667,0.6989466141315948
126.0,14.7326171875,0.7121595534343573
126.5,13.332200520833334,0.7445596497931077
127.0,9.003255208333334,0.7975315118768365
127.5,6.254283854166666,0.8313142933932328
128.0,16.8063671875,0.6572035357891935
128.5,17.681705729166666,0.655032775244871
129.0,11.035078125,0.7398814785009273
129.5,12.471002604166667,0.7189046464408536
130.0,15.416067708333333,0.6951568529995988
130.5,14.062096354166666,0.6787163472715512
131.0,12.855651041666667,0.7079876806672009
131.5,18.5322265625,0.6407029609499724
132.0,19.941888020833332,0.6212716528839297
132.5,8.942643229166666,0.7601853778944724
133.0,10.963450520833334,0.7014767406825229
133.5,12.7938671875,0.7093506114822351
134.0,12.7006640625,0.7003291156052731
134.5,13.830755208333333,0.7247044533976053
135.0,12.440247395833333,0.7138039123624209
135.5,12.309713541666667,0.7219566397070668
136.0,13.211627604166667,0.7071441420112325
136.5,13.6555078125,0.6891539448255626
137.0,22.862044270833334,0.6303936514693916
137.5,22.281328125,0.6108572273696999
138.0,15.346588541666666,0.6713310187844317
138.5,15.510572916666666,0.7109546359003502
139.0,12.731119791666666,0.7209393436400219
139.5,12.519036458333334,0.6962887832829452
140.0,8.482604166666667,0.7786429452061607
140.5,8.6960546875,0.773438645217183
141.0,8.218984375,0.7720977738017248
141.5,8.48828125,0.7671125150427601
142.0,10.181927083333333,0.7241016263762721
142.5,11.925221354166666,0.6890339900167769
143.0,8.8575390625,0.752301801673948
143.5,7.667669270833334,0.7862387997829379
144.0,5.712317708333333,0.8375827511688713
144.5,15.0767578125,0.6299236924325251
145.0,7.040338541666666,0.798980805916941
145.5,9.591497395833333,0.7786877403863858
146.0,7.483671875,0.7992687842080898
146.5,10.073515625,0.7338957045250474
147.0,11.035130208333333,0.7258379747726801
147.5,11.647109375,0.7109484975426675
148.0,9.857434895833334,0.7418794536319087
148.5,9.924244791666666,0.7580267654300191
149.0,6.35171875,0.8311934951024448
149.5,5.002122395833333,0.8732275872288907
150.0,10.231497395833333,0.7443533225988291
150.5,10.7726953125,0.7329832195496904
151.0,10.769583333333333,0.7414584551012582
151.5,8.61109375,0.7843617675221536
152.0,8.768229166666666,0.7907865738885432
152.5,9.502434895833334,0.7564770791716852
153.0,8.059010416666666,0.7949998987095781
153.5,14.6350390625,0.7071240821558635
154.0,20.842005208333333,0.6191592342939639
154.5,16.684166666666666,0.6530909484799253
155.0,21.7616015625,0.6310738150773686
155.5,15.411966145833333,0.6750656168881668
156.0,9.485416666666667,0.7556023523069401
156.5,11.764986979166666,0.7511219302075918
157.0,8.959453125,0.7696891463760488
157.5,19.811276041666666,0.6478969431782384
158.0,12.4694921875,0.7369106207395684
158.5,10.647434895833333,0.7303915599037838
159.0,11.669010416666667,0.7546315974057116
159.5,11.889518229166667,0.7187779111092479
160.0,18.79510416666667,0.6469907416183619
160.5,21.356940104166668,0.6093679833347383
161.0,14.7848828125,0.7138814310009207
161.5,28.37692708333333,0.5478618173193915
162.0,17.4134765625,0.628863726819641
162.5,11.095013020833333,0.6811064018902544
163.0,16.163671875,0.6132629657995029
163.5,16.846640625,0.6025937986805268
164.0,21.6971875,0.5718993225931692
164.5,11.335052083333334,0.6817100570476772
165.0,22.194114583333334,0.57047218841984
165.5,24.7223046875,0.547353219835279
166.0,14.001861979166666,0.6645030235358097
166.5,9.032265625,0.728374226365394
167.0,10.337552083333334,0.7292814512703786
167.5,8.002942708333334,0.7606686298630622
168.0,15.8574609375,0.6617974775763963
168.5,15.31765625,0.6587679255454444
169.0,8.573723958333334,0.756390575535449
169.5,10.494934895833333,0.708477821094372
170.0,7.615807291666667,0.7555968406053735
170.5,21.404791666666668,0.5692837159501168
171.0,41.714778645833334,0.46629776219339186
171.5,17.4070703125,0.650350635949039
172.0,9.641901041666667,0.7486915381593527
172.5,11.990104166666667,0.69562346417204
173.0,10.904986979166667,0.7197142990539267
173.5,9.484856770833334,0.7528045778429425
174.0,8.617018229166666,0.7539195745317919
174.5,36.08680989583333,0.5099676767488878
175.0,43.165390625,0.4663617348731512
175.5,46.62393229166667,0.41183957393530585
176.0,37.726796875,0.4492894517832783
176.5,30.852994791666667,0.41914889813568446
